Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162968.920084,-0.18786452039611892,0.15461814907707663,-0.051971797790435176,0.968555052272863,-0.3897809742468402,0.3075128321172508,-0.04604970125178243,0.27998507022857666,0.37998583912849426,-0.8816003203392029,0.0022991932928562164,0.0072394805029034615,0.0006911930395290256,0.11176563054323196,0.06771117448806763,-0.1317097544670105
1724162968.9567451,-0.18691394162187727,0.1550035488890388,-0.05451739642295754,0.9685374439664404,-0.38867986823701023,0.30724279289954426,-0.05152388388787625,0.2798733711242676,0.3789670765399933,-0.8820741772651672,-0.0020857485942542553,0.013069492764770985,0.0011259299935773015,0.0257528368383646,0.02936900220811367,-0.08144868910312653
1724162968.9984488,-0.18743275577200444,0.15505087145479632,-0.05565597003567319,0.9683648668089619,-0.39008345757792867,0.30692055449961037,-0.053727397134831364,0.2794281244277954,0.38026559352874756,-0.8816564083099365,-0.0012448104098439217,0.009149689227342606,0.0007511951262131333,-0.04136809706687927,-0.005093615967780352,-0.024283751845359802
1724162969.026884,-0.18844382998014889,0.15485077290203142,-0.0558615559495085,0.9681887781989764,-0.39217459069086896,0.30647644588757555,-0.05392591584265737,0.2787960171699524,0.3821988105773926,-0.8810203075408936,0.001065075397491455,0.0011059537064284086,-0.004088515881448984,-0.03945840895175934,-0.007214769255369902,-0.0029004227835685015
1724162969.0842462,-0.18919260970584934,0.15481514325328186,-0.05590677088153225,0.9680458334191651,-0.3936964224181883,0.30643304561041373,-0.05380073287734618,0.27858200669288635,0.38360467553138733,-0.8804768919944763,-0.004307820927351713,0.0057968986220657825,0.006044033449143171,-0.04880215972661972,-0.039061397314071655,0.014041712507605553
1724162969.113359,-0.19004506154666692,0.1547380658017651,-0.05573062756461201,0.9679013451290043,-0.39535631342706196,0.30639912220765525,-0.05319579476702129,0.27835971117019653,0.38513705134391785,-0.879878044128418,-0.0016160057857632637,-0.00310510047711432,0.0034042219631373882,-0.04013441503047943,-0.018644407391548157,0.0031620003283023834
1724162969.203357,-0.1910785036460042,0.1545897239970149,-0.055546850128055096,0.9677321398977722,-0.39737537371494785,0.30622928312843756,-0.052548260428055424,0.27797526121139526,0.38699957728385925,-0.8791820406913757,0.0020969989709556103,-0.0021578995510935783,0.0018286141566932201,-0.05953279882669449,-0.009241714142262936,-0.011477259919047356
1724162969.2632341,-0.19229806822507617,0.15431730309522163,-0.05546981487886298,0.9675384917869384,-0.39979712090917385,0.3057630268885696,-0.052120479563353334,0.27728238701820374,0.38923147320747375,-0.8784152269363403,0.0033162746112793684,-0.0032883360981941223,-0.0014251405373215675,-0.0605611726641655,-0.011795653961598873,-0.022699302062392235
1724162969.268783,-0.19345048273177842,0.15424936800274677,-0.05560720200067507,0.9673116739270143,-0.4021617908841053,0.3056438318789826,-0.052076215568481236,0.27689993381500244,0.3914085626602173,-0.8775680661201477,0.004572335630655289,-0.0015264323446899652,0.0007782087777741253,-0.06669437885284424,-0.011205974966287613,-0.02227146364748478
1724162969.271758,-0.1951469594150052,0.15427332158181123,-0.0556077356310513,0.9669669262361938,-0.4055877461538798,0.30582211297739237,-0.051531406834312954,0.2766510248184204,0.3945589065551758,-0.8762348294258118,0.0026882649399340153,-0.003084206022322178,0.002665100386366248,-0.06898587197065353,-0.0017160685965791345,-0.014703200198709965
1724162969.382345,-0.19637616697940133,0.15441007182877745,-0.05542653696158182,0.9667066544447898,-0.40802051999276745,0.30628867459986964,-0.05069943775984953,0.27676957845687866,0.3967931270599365,-0.875187873840332,0.0017186615150421858,-0.004947266541421413,0.004707633517682552,-0.05393572524189949,-0.006736738607287407,-0.014939759857952595
1724162969.393694,-0.1973322586934249,0.15440450152102675,-0.05508032313637979,0.9665325820879945,-0.40984308680950216,0.3064998271674058,-0.049667935626174345,0.27673572301864624,0.39846542477607727,-0.874438464641571,0.0025708083994686604,-0.00012563931522890925,-0.0030963881872594357,-0.06368274241685867,-0.004988509230315685,0.021248115226626396
1724162969.395854,-0.19863644307130332,0.1546111943329425,-0.05437291519347796,0.9662724427273002,-0.4122667271514896,0.30735702016282523,-0.047665452662026354,0.2771921753883362,0.40068715810775757,-0.8732779026031494,-0.0029379369225353003,0.00607770262286067,-0.0014538788236677647,-0.09735296666622162,-0.0025318628177046776,0.052328549325466156
1724162969.454653,-0.2008767519314352,0.15474626526153523,-0.05282502294051007,0.9658734989132606,-0.41631396467228154,0.30851435953223516,-0.04361249732894056,0.2777079939842224,0.4043920040130615,-0.871404230594635,-0.0018289341824129224,0.0006105729262344539,-0.00031128351110965014,-0.1356145590543747,-0.030530089512467384,0.050649113953113556
1724162969.5006518,-0.20328114841901967,0.1549921629598998,-0.052134029801695014,0.9653683843741481,-0.4209668909278078,0.3095721342115889,-0.04125565515653692,0.278053343296051,0.40864312648773193,-0.8693084120750427,0.0015976130962371826,0.001658930443227291,-0.00613277405500412,-0.14405275881290436,0.033508654683828354,-0.007002548780292273
1724162969.513407,-0.20612377764965242,0.1557934751734363,-0.05235219340071378,0.9646245946769287,-0.4268180256630311,0.31148989020099227,-0.04041025882011909,0.27898237109184265,0.41397640109062195,-0.8664827942848206,-0.0005218454170972109,-0.015836194157600403,-0.003486646106466651,-0.14488214254379272,0.061513882130384445,-0.05749080702662468
1724162969.55576,-0.20823867787970668,0.1566996492973632,-0.05365038698631851,0.9639520145872646,-0.4315488789772238,0.31308487762827036,-0.04203609808717701,0.27975770831108093,0.41827818751335144,-0.8641637563705444,0.00532130990177393,-0.012677084654569626,-0.013239285908639431,-0.08432009816169739,0.1126781776547432,-0.08012358844280243
1724162969.586648,-0.20942628633141244,0.15779360668170073,-0.05532610107732919,0.9634213397184083,-0.434538368569495,0.3148219814141731,-0.04467809887690446,0.2808699607849121,0.4209917187690735,-0.8624836206436157,0.0014653558610007167,-0.00047630281187593937,-0.009543894790112972,-0.06639835983514786,0.09067002683877945,-0.06927880644798279
1724162969.641234,-0.21062445323826517,0.15949142867986021,-0.05626349955085763,0.9628261195208102,-0.4373457626103224,0.31821524165565024,-0.045450349738735185,0.2834240794181824,0.4235365390777588,-0.8603996634483337,-0.0041756052523851395,0.005761968903243542,-0.0009286762215197086,-0.09652817249298096,0.09486409276723862,-0.043337296694517136
1724162969.672157,-0.21225421503449066,0.1608577602745966,-0.057924885230595205,0.96214219091564,-0.4412530235943538,0.3205942089445169,-0.04777049328281198,0.284946471452713,0.42707282304763794,-0.8581458926200867,-0.004032614175230265,-0.005215851124376059,0.007335371803492308,-0.0479111410677433,0.06273384392261505,-0.122403085231781
1724162969.7034168,-0.21352841857616234,0.16184699398748215,-0.06094349463705908,0.9615076554513747,-0.44487545470935874,0.3214707846275922,-0.05328688653799348,0.2852078974246979,0.43034547567367554,-0.8564223647117615,-0.004631063900887966,0.003005715785548091,-0.003658953122794628,-0.1357511430978775,0.10373952984809875,-0.16311746835708618
1724162969.7931309,-0.2148124210620166,0.16300580250534813,-0.06455537448840293,0.9607899449678015,-0.4487337889646664,0.3224218909934632,-0.05998840207324679,0.2854940891265869,0.4338250458240509,-0.8545694947242737,0.006456405855715275,3.134150756523013e-05,-0.0011086828308179975,0.026003601029515266,0.07457765191793442,-0.20257718861103058
1724162969.806284,-0.21484642665775425,0.16440103831560035,-0.06867315977573085,0.9602589233515959,-0.4502562664847762,0.3235255697489476,-0.06807840649635129,0.286226749420166,0.43519628047943115,-0.8536266088485718,0.0005070029874332249,0.00857223104685545,-0.004546817392110825,0.014193933457136154,0.1395835429430008,-0.140485018491745
1724162969.825554,-0.2139516371698837,0.16689740336152042,-0.07261618225462527,0.9597378667526024,-0.4499426360709911,0.32705639394080455,-0.07555344192352674,0.28928279876708984,0.43491387367248535,-0.8527399301528931,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,0.08718372136354446,0.17786665260791779,-0.1633647084236145
1724162969.868403,-0.21204694291905143,0.16919818157774388,-0.07673569806629664,0.9594371273504381,-0.44766133309943723,0.33001695839364975,-0.08384021062164483,0.2921268939971924,0.43285849690437317,-0.8528161644935608,-0.0010318818967789412,0.005434016231447458,0.004466700833290815,0.13518428802490234,0.17204326391220093,-0.1626989096403122
1724162969.9017072,-0.2101787389020268,0.17109142532443647,-0.08045275033825185,0.9592080132989996,-0.44531237534549695,0.33230186144728247,-0.09145648609527854,0.29440560936927795,0.4307398200035095,-0.8531052470207214,-0.006771906744688749,0.01607702486217022,0.010048982687294483,0.08964287489652634,0.1100110411643982,-0.11483428627252579
1724162969.9653301,-0.20900797050543082,0.17244468642658756,-0.08326985099936589,0.958980984244536,-0.44403673252275266,0.3338833257301025,-0.09718654619971487,0.2959342300891876,0.4295882284641266,-0.8531569838523865,-0.004065291024744511,0.012268826365470886,0.005058804526925087,0.06258270144462585,0.08406782895326614,-0.09251321852207184
1724162970.004144,-0.20830685515296768,0.17326608870597499,-0.08544313639103862,0.9587942914783808,-0.44344703972357363,0.334632312155212,-0.10164953405676413,0.2966562807559967,0.42905566096305847,-0.8531742691993713,-0.004145962186157703,0.018119731917977333,0.004754419904202223,0.034655578434467316,0.04820918291807175,-0.060037761926651
1724162970.0592809,-0.2080794070732732,0.17367036349319256,-0.08643957340773137,0.9586811620851106,-0.44337171159221805,0.3350419987536523,-0.10365107580714823,0.2970164120197296,0.428987592458725,-0.8530831336975098,-0.010235239751636982,0.012136327102780342,0.010413369163870811,0.020074306055903435,-0.0023133817594498396,-0.012190823443233967
1724162970.075344,-0.20689692556377903,0.1719170641717609,-0.08667312985164288,0.9592319354952381,-0.4408689153349313,0.3310444370836199,-0.10539517136978832,0.2939518690109253,0.42672544717788696,-0.8552764058113098,-0.01251643244177103,-0.011171141639351845,0.04550060257315636,0.17191638052463531,-0.218903049826622,-0.04241969808936119
1724162970.108972,-0.20371685099479284,0.16680177781036307,-0.08811677032744501,0.9606831033901524,-0.43433885988326926,0.3191024284689167,-0.11195071594373858,0.284585565328598,0.420810729265213,-0.8613532185554504,0.002945637097582221,0.010651683434844017,0.00971333496272564,0.20491786301136017,-0.23574426770210266,-0.036512210965156555
1724162970.143505,-0.20026861757959447,0.16292854079730887,-0.0897441164841196,0.9619213486870779,-0.4274252606241072,0.3098715372606993,-0.11828703393296573,0.27750301361083984,0.41452908515930176,-0.8666935563087463,0.007363689132034779,0.0070213149301707745,-0.011110879480838776,0.17974071204662323,-0.1385290026664734,-0.04103269800543785
1724162970.199049,-0.19741798924348908,0.16074478384201177,-0.09041443403188014,0.9628148548087208,-0.4216004052912564,0.30481386931901827,-0.1215536370474875,0.27383604645729065,0.40922123193740845,-0.8703745007514954,0.0073452964425086975,0.005575145594775677,-0.01383943110704422,0.14115044474601746,-0.07909839600324631,-0.016348954290151596
1724162970.231657,-0.19574484095175904,0.15962080680323062,-0.09064215477616744,0.9633218807137338,-0.41814647937032595,0.3022777621229896,-0.1230283861553637,0.2720469534397125,0.4060673117637634,-0.8724102973937988,0.0009256342891603708,0.0062659806571900845,-0.017657475546002388,0.03477130085229874,-0.03348666802048683,0.03638790175318718
1724162970.2619019,-0.19596094104362663,0.1597639886591928,-0.08993021256218188,0.9633209407809399,-0.4183811606312974,0.302901203059458,-0.12139074015269895,0.2725623846054077,0.4062817692756653,-0.8721495866775513,0.002471703104674816,0.0021089345682412386,-0.01651315577328205,-0.039097823202610016,0.024663563817739487,0.020745117217302322
1724162970.300414,-0.19706856698376865,0.16041449904440602,-0.08993056593244121,0.9629867928077191,-0.4207018323421057,0.3043118084522553,-0.12077795391040944,0.27350911498069763,0.4084011912345886,-0.8708623647689819,0.0009144254145212471,-0.002475449349731207,-0.010228188708424568,-0.08368270099163055,0.03813786804676056,-0.021746603772044182
1724162970.3596148,-0.19882817319471846,0.16115693786532437,-0.09021307096077716,0.962474602212028,-0.4244405738407008,0.3058021885669876,-0.12053106415155806,0.27434512972831726,0.41181105375289917,-0.8689916133880615,-0.003860062686726451,-0.008176234550774097,0.0005148540367372334,-0.09017648547887802,0.006849215365946293,-0.04496430233120918
1724162970.387908,-0.20026482950064717,0.16148389324703,-0.09058655317437873,0.9620867563269523,-0.4275041003156526,0.3063512347475132,-0.12076005252971331,0.2744404375553131,0.41460081934928894,-0.8676338791847229,-0.007672089617699385,-0.0025485351216048002,0.009441357105970383,-0.05508865416049957,0.005303475074470043,-0.021313466131687164
1724162970.4196491,-0.2006794964474066,0.16169523372205252,-0.0912212345209251,0.9619049105391365,-0.428568579761839,0.30652563423977075,-0.12189259027830417,0.2744584083557129,0.4155692756175995,-0.8671647906303406,-0.005806411616504192,-0.0024369312450289726,0.004825913347303867,0.006801942363381386,0.013794896192848682,-0.037415761500597
1724162970.471833,-0.20022079591870676,0.16185275641208438,-0.09125850885068659,0.9619703982970221,-0.42767226107278494,0.30684924357512317,-0.12202952698867091,0.27485141158103943,0.41475385427474976,-0.8674306273460388,-0.002780186478048563,-0.001976480707526207,-0.005924029275774956,0.0461430624127388,0.03264888375997543,0.0012584958458319306
1724162970.502894,-0.19963942146001823,0.16211519719242548,-0.09090490645795575,0.9620805140641657,-0.4264183387561559,0.307576400589354,-0.12132123116923287,0.2756393253803253,0.4136125445365906,-0.8677255511283875,-0.004862384870648384,0.005275219213217497,-0.010103009641170502,0.013963770121335983,0.02878013625741005,0.035681430250406265
1724162970.558426,-0.19931319958692795,0.16236161286314643,-0.09032730084850724,0.9621610110237123,-0.42560748912772617,0.30836954248562554,-0.12007159504049332,0.2764291763305664,0.41287416219711304,-0.8678259253501892,0.000679554243106395,0.0056118471547961235,-0.011367334984242916,-0.01114906556904316,0.042976751923561096,0.03951083496212959
1724162970.589318,-0.19995734985242153,0.16266181621801248,-0.0895246780526101,0.9620517103467752,-0.4266935883806202,0.30938769399473665,-0.11803648652926103,0.2771759331226349,0.4138631224632263,-0.867116391658783,0.0010247398167848587,0.004031407181173563,-0.00424070842564106,-0.052106622606515884,0.0013333407696336508,0.026906847953796387
1724162970.620605,-0.20137942697350772,0.16288879477593826,-0.08838925992807589,0.9618215905111802,-0.42923728731692967,0.3104106815202874,-0.11509657236875616,0.27774035930633545,0.4161773920059204,-0.8658271431922913,-0.002229214645922184,0.002192829269915819,0.00514409551396966,-0.09436400234699249,-0.026818236336112022,0.04840371757745743
1724162970.711578,-0.20340987132882032,0.16268181719501726,-0.08669461064184172,0.9615835745677186,-0.4327825808056301,0.31076621490226586,-0.11098536819897853,0.27759525179862976,0.4193984568119049,-0.8643181324005127,-0.0012815541122108698,0.00842751283198595,0.005677922163158655,-0.1287325620651245,-0.048933763056993484,0.12117281556129456
1724162970.7170072,-0.20545818314538508,0.16271530349555907,-0.08374440401616641,0.9614038805007377,-0.4359917489006859,0.31224513246752483,-0.10406753292824308,0.27845829725265503,0.4223095774650574,-0.8626213073730469,0.0014031189493834972,0.008990936912596226,0.0032641030848026276,-0.15097355842590332,-0.03870365396142006,0.198386549949646
1724162970.741782,-0.20725956500926487,0.163295938312229,-0.07937113707645145,0.9612897505313333,-0.43829358038801347,0.31560038111705263,-0.09390955812593604,0.28104856610298157,0.42439496517181396,-0.8607558012008667,0.01206421572715044,-0.01057673804461956,0.00028174457838758826,-0.06358729302883148,-0.00372830918058753,0.14570647478103638
1724162970.7757092,-0.2071941649508138,0.16355888578763847,-0.07720174808208911,0.9614358640986099,-0.43748411226828465,0.31717571597818256,-0.08917793258301553,0.28251126408576965,0.42366185784339905,-0.8606381416320801,0.009185006842017174,-0.005978317931294441,0.001708609750494361,0.02553175762295723,-0.0013117219787091017,0.05574674531817436
1724162970.8216228,-0.20624382635097693,0.16382131482458076,-0.07675157718759455,0.9616315012886715,-0.43543870509623056,0.3179088273241087,-0.08839179436305358,0.2834123969078064,0.4218082129955292,-0.8612521290779114,0.005582274403423071,-0.002588825300335884,-0.0011121322168037295,0.05837268382310867,0.028577188029885292,-0.0050542838871479034
1724162970.854113,-0.20459413702342547,0.163898735130894,-0.07770520757884163,0.9618940963787631,-0.4324178841099867,0.31756215880198274,-0.09090377182028889,0.28351038694381714,0.4190673530101776,-0.8625568747520447,0.002210863633081317,-0.0014688362134620547,0.002511183265596628,0.12324497848749161,0.015737168490886688,-0.05600690841674805
1724162970.912863,-0.20238405516654434,0.1640787969788511,-0.07935137136727083,0.9621965598375436,-0.4284992887600685,0.31711342856434166,-0.09500906156160696,0.28363320231437683,0.4155062437057495,-0.8642376661300659,-0.0034153382293879986,0.007693072780966759,-0.0016077959444373846,0.12855607271194458,0.04019778221845627,-0.0759975016117096
1724162970.9571009,-0.19971434721581233,0.16358711202139772,-0.08164799155672862,0.9626458060236485,-0.42379367783102007,0.31492113503308283,-0.10094064592086288,0.2823403477668762,0.4112214744091034,-0.866706907749176,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,0.20689885318279266,0.0024400153197348118,-0.09565932303667068
1724162971.000061,-0.19590341355983423,0.16353564506504148,-0.08360015402273678,0.963269855899989,-0.41671516946366727,0.31384931001032934,-0.10626082803782329,0.2823027968406677,0.40475893020629883,-0.8697559237480164,-0.009691493585705757,0.021430734544992447,0.0009398253168910742,0.19591137766838074,0.04673592746257782,0.00676326546818018
1724162971.023487,-0.19258771739076957,0.16387784531559677,-0.08279059029931822,0.963950015878378,-0.40979897266332116,0.31487071162979763,-0.10539580864502354,0.28405120968818665,0.3984249532222748,-0.8721080422401428,-0.0005101198330521584,0.016929883509874344,-0.012814315035939217,0.13185426592826843,0.054841890931129456,0.12942379713058472
1724162971.0766711,-0.19013623503584573,0.16476169372733876,-0.08106148575191395,0.9644328702352966,-0.4043909686529291,0.31746107973820886,-0.1021005957528777,0.28697773814201355,0.39345893263816833,-0.8734036087989807,0.0012708200374618173,0.004685540217906237,-0.010530848987400532,0.10580793023109436,0.037362489849328995,0.10111591219902039
1724162971.114157,-0.188388335643492,0.16562065032186277,-0.07990225417068345,0.9647253927880303,-0.40058049589944716,0.31975720348484826,-0.09982034109169273,0.28945159912109375,0.38995295763015747,-0.8741592764854431,-0.0002093365474138409,6.804324220865965e-05,0.0013634136412292719,0.07019825279712677,0.023072034120559692,0.07397842407226562
1724162971.145926,-0.18706981509453313,0.1659474970269063,-0.0794713004625806,0.964961380530763,-0.3978166539585825,0.3206065476846076,-0.09918090349227646,0.29053249955177307,0.3874064087867737,-0.8749326467514038,0.0055306884460151196,-0.010574965737760067,-0.00421886844560504,0.06261056661605835,0.01551814191043377,-0.006549776066094637
1724162971.174238,-0.1859157096930321,0.16598695926845028,-0.07981185750200713,0.9651495702598273,-0.3956070139937331,0.3205224761995221,-0.10023855750606502,0.2907279133796692,0.38536837697029114,-0.8757673501968384,0.008358827792108059,0.0008651220123283565,-0.010650853626430035,0.05482508987188339,0.03413502871990204,-0.010073201730847359
1724162971.239479,-0.18448095265506678,0.1667110326393036,-0.08021506317218402,0.9652666421294269,-0.39292494322292715,0.3218827785278153,-0.10122117780020831,0.29224488139152527,0.38289210200309753,-0.8763484358787537,0.003716554958373308,-0.004870592150837183,-0.006880519911646843,0.0873866006731987,0.05233665183186531,0.030390582978725433
1724162971.286931,-0.18277285711765173,0.16781471266007766,-0.08011807440904989,0.9654083289761062,-0.3895702068213089,0.3242573674602825,-0.10108238619344498,0.29473263025283813,0.37979087233543396,-0.8768646121025085,-0.011869596317410469,0.009755220264196396,0.0214728694409132,0.05264931917190552,-0.0380709171295166,0.09392072260379791
1724162971.317949,-0.18180000969069277,0.16880212901826455,-0.0782459703565388,0.9655733980516897,-0.38709362327340946,0.3271069853731162,-0.09704970222398354,0.29753145575523376,0.37749868631362915,-0.8769091963768005,-0.0028132968582212925,-0.004176124464720488,0.014465447515249252,0.020287135615944862,-0.008352071978151798,0.09726137667894363
1724162971.37444,-0.1813131956143234,0.16892970418750397,-0.07639415644973566,0.9657909322350962,-0.3855100106333879,0.3281053046972097,-0.0932741580509853,0.2985990047454834,0.376031756401062,-0.8771765828132629,0.004616221413016319,-0.010269679129123688,-0.004374510142952204,-0.0030041157733649015,0.003848576918244362,0.049708906561136246
1724162971.3860378,-0.1816602963295754,0.1688509602139654,-0.07534646739159012,0.9658217693371242,-0.3858508685840098,0.32836442131874755,-0.09100244101409441,0.29878494143486023,0.3763475716114044,-0.876977801322937,0.010540047660470009,-0.012961477041244507,-0.013822765089571476,-0.04704567790031433,0.0069329687394201756,0.020409686490893364
1724162971.498059,-0.18232550205369646,0.16853268328895002,-0.07538718866367944,0.9657488668186657,-0.38717248477074606,0.3276870389965374,-0.09100716900434848,0.2980304956436157,0.377571702003479,-0.8767082691192627,0.005949361249804497,-0.01071105245500803,-0.006945696193724871,-0.021565405651926994,-4.187790909782052e-05,-0.0326869934797287
1724162971.511843,-0.18231572338616256,0.16821618860752358,-0.07681324819945766,0.9656935047041971,-0.38759691395966894,0.3264359988289839,-0.09413043126764097,0.2968820333480835,0.37796467542648315,-0.8769285678863525,0.008064753375947475,-0.011422781273722649,-0.0023885297123342752,0.026905683800578117,0.01298846211284399,-0.095842644572258
1724162971.513813,-0.18104257602375665,0.1681326431289042,-0.07953819180246596,0.9657269640989748,-0.3859304649064251,0.32513405034935805,-0.10027716470523798,0.2959408462047577,0.37642133235931396,-0.8779100179672241,0.0013403238262981176,-0.007736633066087961,0.0075866528786718845,0.11390911787748337,0.007283268496394157,-0.11577434837818146
1724162971.6046572,-0.17890796408891632,0.16813695563921563,-0.08201196880287659,0.9659170906960952,-0.38245476808543744,0.32412248442511216,-0.10612342375465239,0.2954675257205963,0.3731990158557892,-0.8794438242912292,-9.906385093927383e-05,0.004404736682772636,-0.0030329362489283085,0.10113642364740372,0.034765858203172684,-0.06035108119249344
1724162971.6175919,-0.17762498867653295,0.1687078308643858,-0.08306365315306123,0.9659644702437238,-0.38028576452423907,0.32491620607509586,-0.10848761954615777,0.29642316699028015,0.371185839176178,-0.8799740672111511,0.0011202117893844843,0.003274300368502736,-0.006286690942943096,0.033413924276828766,0.03402692452073097,-0.0315416045486927
1724162971.6658149,-0.17797267565931013,0.16867728432120047,-0.08307404544283536,0.9659049142320858,-0.38098472940773204,0.32485065290156667,-0.1084137782667662,0.2962826192378998,0.37183478474617004,-0.8797473907470703,-0.0034153382293879986,0.007693072780966759,-0.0016077959444373846,-0.05616896227002144,-0.020580599084496498,0.007791460491716862
1724162971.677607,-0.17924028352384003,0.1683096675952713,-0.08273862315595733,0.9657634347255922,-0.38338173915438356,0.3242103338088778,-0.10746963603046072,0.29543444514274597,0.3740588426589966,-0.8790895342826843,0.001318339491263032,-0.005535172764211893,-0.00022081815404817462,-0.053796883672475815,-0.04026173800230026,-0.02024007774889469
1724162971.718205,-0.18034375660233487,0.16815743257025562,-0.08280445052554512,0.9655788208437766,-0.38560587448433414,0.32387252439207737,-0.10732799685661286,0.294871985912323,0.37612059712409973,-0.8783984184265137,-0.004664215724915266,-0.0013640911784023046,0.006346693262457848,-0.04862549901008606,-0.02164476364850998,0.010401733219623566
1724162971.777041,-0.18113766846983417,0.16776451026325143,-0.08233737103021359,0.9655385522722019,-0.38700583184594767,0.32322705427554566,-0.10626715115493807,0.2941374182701111,0.3774173855781555,-0.8780884146690369,0.006379284895956516,6.44550018478185e-05,-0.00671797851100564,-0.05042482912540436,-0.010846591554582119,0.005389714613556862
1724162971.789294,-0.1819286745883388,0.16813813632054225,-0.08221491292166713,0.965335221133637,-0.38859791323619564,0.32409172707054923,-0.10560711189086812,0.2947048246860504,0.3788912296295166,-0.877263069152832,-0.00021292839664965868,0.0037156734615564346,-0.0037155053578317165,-0.052113890647888184,0.004288274794816971,-0.004018653184175491
1724162971.810591,-0.18318519939182332,0.16867556013561835,-0.08167939775654207,0.9650493105653777,-0.39100757485671606,0.32548676413803335,-0.10386312749359107,0.29563555121421814,0.38112014532089233,-0.875983476638794,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,-0.07854913175106049,0.0058132074773311615,0.007234870456159115
1724162971.8617802,-0.18510929232599532,0.1691581885897029,-0.08096961796764408,0.9646573773301671,-0.39469584470589036,0.32685779109879204,-0.10156004731163777,0.29638293385505676,0.38452744483947754,-0.8742401003837585,-0.0037681409157812595,-0.003115547588095069,0.0037737833335995674,-0.11050795763731003,0.0062775216065347195,0.012097439728677273
1724162971.890908,-0.18645663610239877,0.16959921451914756,-0.08088560510240755,0.964327434102739,-0.3974265696188209,0.3278775512602202,-0.1007654205161279,0.2969350218772888,0.38704678416252136,-0.8729400634765625,-0.0036690772976726294,-0.007520284503698349,0.006806719582527876,-0.03345686197280884,0.018425291404128075,0.012129897251725197
1724162971.945705,-0.18521854510872263,0.1702827274112211,-0.0806647800819354,0.9644641025443969,-0.3949314465253321,0.3294077492014758,-0.10040178662432178,0.29858192801475525,0.38474491238594055,-0.8733958005905151,0.003103346098214388,0.00042733742156997323,-0.005140646360814571,0.12854228913784027,0.08517058938741684,0.04906044900417328
1724162971.9757419,-0.1816257129285788,0.17232984478344984,-0.08028472753770047,0.964815431796862,-0.38778789492610244,0.333870280853004,-0.09989171946575548,0.3033694326877594,0.37814149260520935,-0.8746290802955627,-0.006602947600185871,0.01676427200436592,-0.0018504536710679531,0.172775998711586,0.13730193674564362,0.11200625449419022
1724162972.013099,-0.1784143916295237,0.1750231741187309,-0.07814840523159312,0.9651051317099826,-0.3808749406085921,0.34040749062558295,-0.09535694721023388,0.3099459409713745,0.3717328608036041,-0.8750703930854797,0.00347454147413373,0.012682127766311169,-0.007793672848492861,0.0951746478676796,0.1558603197336197,0.15092644095420837
1724162972.0482101,-0.17666727621775358,0.17724166864236543,-0.07559161521291276,0.9652253035805667,-0.3766887692149331,0.3460997735715693,-0.08970124598793303,0.3154471516609192,0.3678434193134308,-0.8747481107711792,0.0014066691510379314,0.0031731436029076576,-0.00204080855473876,0.04863421618938446,0.08844074606895447,0.12056531757116318
1724162972.151869,-0.17648048104109312,0.17796335544677286,-0.0736707694233973,0.9652752146744441,-0.37570222355570815,0.3483795853533491,-0.08546924812352764,0.31756433844566345,0.3669258654117584,-0.874367356300354,-0.0034153382293879986,0.007693072780966759,-0.0016077959444373846,-0.05460412800312042,-0.003760009305551648,0.10511881113052368
1724162972.164346,-0.1775500599675071,0.17770467646753968,-0.07215575902533558,0.9652411795836394,-0.37728963531948406,0.34845756009965806,-0.08204879821819468,0.31743323802948,0.3684020936489105,-0.8737940788269043,-0.0008741315104998648,-0.002620166866108775,-3.4495024010539055e-06,-0.07039691507816315,-0.0362698994576931,0.04835843667387962
1724162972.179537,-0.1790890547928466,0.17724059803907757,-0.0710916285878201,0.9651211301869087,-0.3799627834524091,0.34795122198830986,-0.07948722547320071,0.3166538178920746,0.3708859086036682,-0.8730257749557495,0.006272562779486179,-0.01009003259241581,-0.007626540493220091,-0.08211914449930191,-0.006111813243478537,0.017074527218937874
1724162972.221941,-0.18053430936813622,0.1774589131863441,-0.07040867816962278,0.9648617516695099,-0.3826397265662459,0.34876560750754815,-0.07746865570010592,0.31702426075935364,0.37337058782577515,-0.8718314170837402,0.007704766467213631,-0.014936140738427639,-0.007164789829403162,-0.0827799141407013,0.007236667908728123,-0.0018794621573761106
1724162972.256938,-0.18167376078590003,0.17776551771771498,-0.069561648433097,0.9646529193166321,-0.38465090406539587,0.3498241891715569,-0.07517361923816815,0.3176890015602112,0.37523558735847473,-0.8707881569862366,0.004575885832309723,-0.00734422542154789,-0.0045267026871442795,-0.0591721311211586,0.026976944878697395,0.032935939729213715
1724162972.308137,-0.1823647114054056,0.1784118406078828,-0.06887261660897534,0.9644525698358404,-0.38584226110749265,0.35152985699629413,-0.07322032359572805,0.3190196454524994,0.3763396143913269,-0.8698246479034424,0.0006867378833703697,-0.0016834131674841046,-0.001209496520459652,-0.05424395948648453,0.006416693329811096,0.024926038458943367
